	AB	AS	D	N
N06_D2__24_12	1267.714692988	1336.114021143	15.810025426500001	
N06_D2__24_13	828.2830760575	1051.815397999	18.061359698500002	
N06_D2__24_14	434.78746111649997	1490.5478980175	24.60871205	
N06_D2__24_15	1418.8447267850001	1162.855802779	15.709630295999998	
N06_D2__24_16	3145.183299677	1256.4553482725003	21.633441823000002	
N06_D2__24_17	181.5105899115	904.0439879359999	24.046468593	
N06_D2__24_18	1761.8322916945	750.6625216705	27.391399736999997	
N06_D2__24_19	159.093349649	308.04294576899997	28.369622942	
N06_D2__24_21	57.526648162	725.3422052450001	18.530997305	
N06_D2__24_22	1363.696330877	1780.408953679	14.604847207999999	
N06_D2__24_23	1198.8717433575	943.5388449375	16.594567404499998	
N06_D2__24_24	613.333445488	1499.0093411275	9.0022573365	
N06_D2__24_25	4279.4798563800005	1358.4443030349998	17.903307888	
N06_D2__24_26	216.239905421	532.4051623409999	25.6482376725	
N06_D2__24_27	2872.138486351	1536.2128854635	26.891825746499997	
N06_D2__24_28	3490.0662241615	1264.0089938934998	23.216696086	
N06_D2__24_29	3190.037431687	1720.9215811545	10.724944642	
N06_D2__24_30	643.5577799585	1830.4462981395	37.323692198	
N06_D2__24_6	2974.261843939	1306.6345978914999	15.1122367895	
N06_D2__24_7	1514.6556631165	830.1616923634999	16.159626134	
N06_D2__24_8	1232.2596866430001	666.2058491124999	7.242833860499999	
N06_D2__24_9	1650.9047585504998	988.312483662	11.592123491	
N06_D2__25_10	347.3221891655	1117.6526596600002	20.199436149500002	
N06_D2__25_11	368.1544359115	338.736898483	24.054454921	
N06_D2__25_12	195.07118565599998	429.450765833	18.516036381	
N06_D2__25_13	214.1182333425	258.9626929085	22.182588916500002	
N06_D2__25_14	1160.786182492	387.928900393	31.23844732	
N06_D2__25_15	1435.2205329905	1684.870827275	31.630971993499998	
N06_D2__25_16	260.833602434	730.2286029195	15.904482992	
N06_D2__25_17	276.151426136	576.941948537	22.23304122	
N06_D2__25_18	196.8159204305	349.490348575	25.751072961	
N06_D2__25_19	786.4533965510001	854.017249709	34.7023276635	
N06_D2__25_22	548.8685251985	2323.54913098	15.855311807	
N06_D2__25_23	2895.9367927045	1234.1116763324999	4.957361071999999	
N06_D2__25_24	2176.455748042	1552.962822188	17.3468349275	
N06_D2__25_25	294.3974528115	1182.2861185285	30.241603368	
N06_D2__25_26	217.036246665	808.3249510420001	31.8437651625	
N06_D2__25_27	6256.3525699085	1480.777034751	24.322418135999996	
N06_D2__25_28	553.75546649	759.3332271405	19.724465558	
N06_D2__25_29	1366.2377703735	1843.7713912355002	13.240014265	
N06_D2__25_30	1107.7872783399998	1524.116688461	31.679576429	
N06_D2__25_7	290.869033779	459.9155184855	24.8182236535	
N06_D2__25_8	2071.205772953	409.7320770375	21.8226068145	
N06_D2__25_9	406.2391610505	458.9500588665	13.474636576000002	
N06_D2__26_23	543.702792243	908.8070268785	11.267248376500001	
N06_D2__26_24	935.7132791024999	1625.639240396	24.2421279095	
N06_D2__26_25	578.6364516594999	956.7137607714999	32.073374096500004	
N06_D2__26_26	218.131543605	854.8452099519999	28.6029411765	
N06_D2__26_27	844.1574082679999	1243.435516365	25.6482303065	
N06_D2__26_28	2578.4686752705	1245.3264318795	24.909784514000002	
N06_D2__26_29	1658.519206748	1694.2388719945	12.396443726	
N06_D2__2_10	1841.4894317705	1398.496791557	11.436408977500001	
N06_D2__2_11	2718.3288529334995	1377.7305727674998	11.077971879	
N06_D2__2_12	854.2551415820001	1381.5654494295	14.779539740499999	
N06_D2__2_13	1265.7616455070001	872.3978129265	12.276106793	
N06_D2__2_14	1944.799116064	1196.392931909	12.168372676	
N06_D2__2_15	1316.0327892525	994.7979352039999	17.523917292500002	
N06_D2__2_16	2658.814601084	2209.977586942	22.532686630500002	
N06_D2__2_17	2830.5816411135	1271.510659988	21.3084316295	
N06_D2__2_18	962.7587309565	726.391237754	18.540376300000002	
N06_D2__2_19	1007.233593757	785.963461267	18.75	
N06_D2__2_6	185.514501646	714.426599734	3.5835680295	
N06_D2__2_7	995.5277626244999	1099.806457765	14.4975360785	
N06_D2__2_8	719.7425426425	1187.5283798965002	14.667176091	
N06_D2__2_9	556.169698933	1417.708849637	11.013608634499999	
N06_D2__3_10	3663.6260638954996	1958.0377171895002	10.313059034000002	
N06_D2__3_11	1982.404651579	1248.1474152295002	14.874213836500001	
N06_D2__3_12	782.8552048815	1368.1999217349999	18.6198470035	
N06_D2__3_13	2851.904313137	1232.4655119785	23.3252731505	
N06_D2__3_14	1778.0296001479999	1454.3326219695	13.438387001999999	
N06_D2__3_15	1593.785490484	1145.5864967915	15.260845689500002	
N06_D2__3_16	558.6446140559999	1111.8397968100003	12.7927832875	
N06_D2__3_17	366.984503747	1060.273483143	19.418737652	
N06_D2__3_18	4912.381047178	1170.147153195	23.911781775999998	
N06_D2__3_19	365.4033610245	976.1651932670001	19.7416413375	
N06_D2__3_20	759.076445427	1103.1101468125	16.3713273125	
N06_D2__3_21	2094.8820204595	1526.119958499	8.0521671425	
N06_D2__3_5	114.83022025700001	415.6996622795	5.840286055	
N06_D2__3_6	356.01075501900004	1489.9211619895	20.2235005655	
N06_D2__3_7	944.5182411879999	1426.9595133540001	15.489957395	
N06_D2__3_8	1658.461740773	1231.4522590934998	8.918747354999999	
N06_D2__3_9	768.420718836	1371.8081374395001	8.190240396	
N06_D2__4_10	1515.1550657025	1641.720313865	11.860866406	
N06_D2__4_11	835.4985934095	1790.834818918	11.626500821	
N06_D2__4_12	1698.2989226905001	1851.9778294840003	20.2409408165	
N06_D2__4_13	559.5680106570001	1076.316432329	20.175038746	
N06_D2__4_14	2425.638469386	1252.6069507775	22.557560672	
N06_D2__4_15	375.06081198699997	1464.251399599	20.8188061275	
N06_D2__4_16	1198.322750203	1695.7477815025	17.700749182499997	
N06_D2__4_17	676.654405524	535.5304847965	18.0079908675	
N06_D2__4_18	1123.388705358	866.3789873445	17.112519066	
N06_D2__4_19	1301.702416104	1209.427729033	19.0494893955	
N06_D2__4_20	2247.1319062405	1479.888892044	27.271831264	
N06_D2__4_21	1670.790947015	1608.5218664514998	18.28311753	
N06_D2__4_22	1497.4034474495	1020.7023705345	11.3496097295	
N06_D2__4_4	80.492274546	490.4391003725	6.637510643000001	
N06_D2__4_5	396.58115916049996	1385.483955165	11.80549988	
N06_D2__4_6	706.6284256905	1190.7156345805001	12.5075346595	
N06_D2__4_7	1054.8739982759998	1647.132570899	9.733983406	
N06_D2__4_8	748.936349675	1871.880995551	8.832663499999999	
N06_D2__4_9	614.5406517035	1902.6621859105	10.9420687135	
N06_D2__5_12	689.381876506	2018.5912059430002	24.038180578499997	
N06_D2__5_13	426.0996815905	1432.8538945854998	15.857259213999999	
N06_D2__5_14	1141.0946800230001	1058.501456382	15.820559062	
N06_D2__5_15	551.3520076515	1191.0086220594999	17.6117411605	
N06_D2__5_16	249.7133087815	1083.5694762255	19.48017149	
N06_D2__5_17	633.302713791	1218.114775225	22.933928192	
N06_D2__5_18	1027.909238206	1241.609134977	11.292656457	
N06_D2__5_19	427.9467268185	1182.976533838	10.523809523499999	
N06_D2__5_2	1015.0317590034999	1209.3486418149998	7.1977117779999995	
N06_D2__5_20	902.2235034050001	520.5852676005	11.966650319	
N06_D2__5_21	2483.3070968405	1880.035594073	25.9597043395	
N06_D2__5_23	1741.6205072715002	1324.5190744315	13.5790494665	
N06_D2__5_3	207.02586825099996	465.8494417195	9.943721956	
N06_D2__5_4	945.5844138709999	2066.6354621225	8.714930051	
N06_D2__5_5	368.9626635195	1170.5446938625	22.8173955615	
N06_D2__5_6	2772.7513867515004	2149.212482794	7.5523959005	
N06_D2__5_7	2471.203298111	1877.0855320580001	10.5548351245	
N06_D2__5_8	642.2103063155	1932.8877772385	14.506449301499998	
N06_D2__5_9	644.069403128	1648.7992065109997	9.240362812	
N06_D2__6_13	382.360905678	1473.00697371	21.9918422845	
N06_D2__6_14	494.50151626800005	1293.1088295744999	16.396016508	
N06_D2__6_15	526.9818357965	790.285310817	14.488197093	
N06_D2__6_16	741.713382181	782.297020684	13.907014682	
N06_D2__6_17	491.57285335450007	694.3399838079999	14.3502394425	
N06_D2__6_18	685.0941600225	979.406368244	19.338722353	
N06_D2__6_19	713.9926925594999	1536.300601728	19.970723547	
N06_D2__6_2	119.22464231949999	377.18898200850003	15.4072931785	
N06_D2__6_20	3021.5361967920003	1191.0964056485	14.850386099999998	
N06_D2__6_21	667.1679564955	844.8726560019999	9.017975630499999	
N06_D2__6_22	1844.2793135185002	1248.427526409	31.003731004000002	
N06_D2__6_23	1137.7428474399999	1106.992726793	20.204427496999998	
N06_D2__6_24	654.93823306	1254.0493367345	15.868522073000001	
N06_D2__6_3	727.6426286405	1771.024909797	7.963936889499999	
N06_D2__6_4	3938.468346006	1314.976690642	17.8826611625	
N06_D2__6_5	1940.2959394115	1484.3767588085	8.164866610999999	
N06_D2__6_6	3145.503854585	1597.8534305375001	9.901627287	
N06_D2__6_7	457.562341495	1653.3737439654997	10.918475384	
N06_D2__6_8	1857.8357020295	1944.667442322	16.2410671745	
N06_D2__7_1	313.384241168	687.352080856	12.850019179	
N06_D2__7_13	1108.6871695355	1810.631352171	42.227035541999996	
N06_D2__7_14	264.592665281	1035.7938446585	36.334661355	
N06_D2__7_15	244.563826	748.6196565275	24.968255800999998	
N06_D2__7_16	244.7378594725	518.210912049	26.374796442	
N06_D2__7_17	301.75669103999996	306.31211153699996	15.480132450500001	
N06_D2__7_18	323.934242475	479.466831886	13.4122401845	
N06_D2__7_19	176.65177727600002	1100.8876261485	17.461631887000003	
N06_D2__7_2	6705.848344783	1953.1620604115	6.866575503	
N06_D2__7_20	4470.5882506405005	856.272856754	27.4412296565	
N06_D2__7_21	942.8633762335	1192.6944179939999	15.4707774205	
N06_D2__7_22	1096.7473979055	1219.9013728300001	17.3372465315	
N06_D2__7_23	952.8149902915	1889.1965799235	30.7967582355	
N06_D2__7_24	1502.6958350595	1468.8720927145	14.8279816515	
N06_D2__7_25	1586.0744355074999	1792.1511769090002	10.867336477	
N06_D2__7_3	1910.285293541	1314.4783849665	12.4612549215	
N06_D2__7_4	1355.2598662579999	2451.798744606	6.425932442000001	
N06_D2__7_5	558.8207461495	1982.8774238955002	11.0625122865	
N06_D2__7_6	1245.334324423	2061.2362352185	12.438389287	
N06_D2__7_7	1379.913632645	2378.9764480695	12.591276890000001	
N06_D2__8_1	354.4585785205	3834.3624300035	9.450532953	
N06_D2__8_14	178.993238859	888.7173617895	19.850831899	
N06_D2__8_15	210.932813495	1033.9005130095002	22.326803108000004	
N06_D2__8_16	816.8671848355	1797.0976257615	52.846401719	
N06_D2__8_18	290.56595829500003	986.1544685245	15.629053178	
N06_D2__8_19	253.5865728065	488.349239128	16.9352204685	
N06_D2__8_2	2510.2257654345	1579.9240678175001	16.375218586	
N06_D2__8_20	1611.6912389315	1092.6427183075	19.4972664605	
N06_D2__8_21	913.7110205009999	1362.528645783	17.542596592499997	
N06_D2__8_22	2711.9682207785	1280.8859670010002	14.676496265	
N06_D2__8_23	721.7106181255001	1841.870555233	11.0936682365	
N06_D2__8_24	5837.799227041	1773.961791994	31.4890438245	
N06_D2__8_25	5065.857144916	1772.3847750235	16.401776323500002	
N06_D2__8_26	401.02996999799996	2182.3815480485	14.231881065500001	
N06_D2__8_3	1628.2263026240003	1720.770466412	9.845835982	
N06_D2__8_4	4495.093494649501	2301.7884407005004	10.0740740745	
N06_D2__8_5	5262.0119686925	1852.223745533	11.3234150135	
N06_D2__8_6	2829.3546277415	1325.6759460644998	6.4592747075	
N06_D2__9_1	268.55204066	1695.9700631595001	20.600258175500006	
N06_D2__9_14	1053.6686935579999	888.9495139825	14.174685418	
N06_D2__9_15	150.14542138550001	865.1124467809999	14.45592577	
N06_D2__9_16	4614.7911935615	1081.0081738505	14.400092829	
N06_D2__9_17	357.0684998615	777.8470076860001	16.684612899500003	
N06_D2__9_2	979.02785681	1594.3440951110001	11.133293688	
N06_D2__9_20	317.97857077799995	1075.8289293865	22.667476219500003	
N06_D2__9_21	258.1968944635	891.546248472	14.772112157499999	
N06_D2__9_22	1843.600789365	1549.5084177965	18.354622871	
N06_D2__9_23	885.2423674070001	899.7147875685	13.659466328	
N06_D2__9_24	604.3845885345	1391.12865043	13.016964187	
N06_D2__9_25	531.704509947	1497.94640369	27.5200895125	
N06_D2__9_26	965.6448683369999	1803.9199203194999	23.944518125500004	
N06_D2__9_3	1356.3767284315	1893.8095566615	11.5927593975	
N06_D2__9_4	676.454709912	1678.1351901555	10.1835815725	
N06_D2__9_5	523.7503846625	1822.211217799	7.840407144	
N06_D2__9_6	884.484723832	1638.64146899	12.5685438245	
N07_C1__10_10	86.601147865	958.4815222845	4.3270727405	0.0
N07_C1__10_11	45.4494172805	1489.7643047625	7.7276486265	0.0
N07_C1__10_16	24.801513861999997	765.987586558	3.3233115	0.0
N07_C1__10_17	487.114632045	746.325079766	14.722395508499998	0.0
N07_C1__10_18	21.5680176935	670.276014594	2.9703934555	0.0
N07_C1__10_19	50.8442233725	841.8908501475	2.431149098	0.0
N07_C1__10_20	115.03075777049999	805.2854592865	5.0222024864999995	0.0
N07_C1__10_21	499.62188238	706.9317853625	16.911139456	0.0
N07_C1__10_22	27.754369273000002	742.6955395760001	7.1534287125	0.0
N07_C1__10_23	270.5544872755	1016.1959889855	4.2832394975	0.0
N07_C1__10_24	1816.706023863	711.123625597	5.340998859	0.0
N07_C1__10_25	1624.91261791	750.4776866095	8.948004837000001	0.0
N07_C1__10_26	418.3274814625	1016.2943876905	10.739094193	0.0
N07_C1__10_27	44.928056761499995	129.678845403	6.723075507999999	0.0
N07_C1__10_7	37.946703356	315.312232497	2.657584189	0.0
N07_C1__10_8	119.5664218055	620.5519612735	3.1611339055000007	0.0
N07_C1__10_9	2230.1041260395	1122.568515143	6.31784422	0.0
N07_C1__11_10	38.2185286185	537.947967164	4.2112236205	0.0
N07_C1__11_11	56.1027282595	1518.3602953710001	6.7831449125	0.0
N07_C1__11_15	44.2723198905	716.935920751	6.453341126000001	0.0
N07_C1__11_16	27.545796876500006	447.91257561550003	8.301770908	0.0
N07_C1__11_17	125.367081002	592.533673558	7.8888456295000005	0.0
N07_C1__11_18	21.7750426775	472.7113201635	2.7990970655000003	0.0
N07_C1__11_19	1471.9459064275	937.789153974	2.335381914	0.0
N07_C1__11_20	66.6848308715	752.6669946610001	3.1723826715	0.0
N07_C1__11_21	81.00861326350001	596.1157715085	1.980940616	0.0
N07_C1__11_22	79.65144965399999	808.7213110094998	1.8784939165	0.0
N07_C1__11_23	419.4022363640001	927.3087386765	21.3774959525	0.0
N07_C1__11_24	37.970966868000005	805.1696943589999	3.7640449439999997	0.0
N07_C1__11_25	776.020772915	670.9076464765	7.5562570825	0.0
N07_C1__11_26	47.9657881355	170.84580981	9.7407147865	0.0
N07_C1__11_27	106.43580981299999	410.87743927800005	8.3636777425	0.0
N07_C1__11_6	1164.3675940675	815.9426087325	5.9517679370000005	0.0
N07_C1__11_7	357.731974285	840.4332396995	7.1340245410000005	0.0
N07_C1__11_8	31.785366511	897.6172448635001	4.6667771885	0.0
N07_C1__11_9	2065.4337190225	1067.4577683675	4.1177464315	0.0
N07_C1__12_10	58.081380011499995	472.312097223	7.532588454500001	0.0
N07_C1__12_11	66.454250074	1420.0559278185	6.867469879500001	0.0
N07_C1__12_15	294.546917053	796.0919464414999	1.8619357105	0.0
N07_C1__12_16	64.11637174	441.80586331300003	7.4862703535	0.0
N07_C1__12_17	96.604786727	574.1461892885	11.461517087999999	0.0
N07_C1__12_18	52.2236008875	580.734402444	4.7383047705	0.0
N07_C1__12_19	150.4313671575	1014.7071160319999	1.6015659755	0.0
N07_C1__12_20	74.326295806	985.7022921715	1.135125318	0.0
N07_C1__12_21	31.075376045	966.037543848	2.857585779	0.0
N07_C1__12_22	33.7557045695	781.1085606355	3.2165522039999996	0.0
N07_C1__12_23	46.291821847	689.296328398	0.9359047079999999	0.0
N07_C1__12_24	61.354900897	690.802189995	9.5826580225	0.0
N07_C1__12_25	22.799753685	907.2151798089999	1.491651835	0.0
N07_C1__12_26	59.6621839925	568.5772646930001	5.5690638735	0.0
N07_C1__12_27	33.413576724	420.22534682199995	8.8256336875	0.0
N07_C1__12_28	61.888928031499994	385.634944029	6.667485265	0.0
N07_C1__12_6	56.4775107105	646.769298535	4.2027559055	0.0
N07_C1__12_7	115.0283470935	823.9903888944998	5.6400615279999995	0.0
N07_C1__12_8	172.7048575225	1055.8699857205	4.9292680785	0.0
N07_C1__12_9	51.0568984355	1001.2493892925	6.1866791745	0.0
N07_C1__13_10	2664.2560135129997	1292.5189493164999	7.4825836415	0.0
N07_C1__13_14	44.69432143199999	829.3030869755	7.2256410255	0.0
N07_C1__13_15	18.933791476	703.5131183415	4.885517761	0.0
N07_C1__13_16	21.052666997	768.3563539555	4.1626284165	0.0
N07_C1__13_17	401.49445869550004	1039.2819307085	4.253717297	0.0
N07_C1__13_19	126.13691430799999	465.519085139	12.509214891500001	0.0
N07_C1__13_20	49.9819506925	877.6761270664999	1.49714182	0.0
N07_C1__13_21	29.4004350785	707.716763157	0.540166205	0.0
N07_C1__13_22	642.1017992685	939.42968984	2.581654606	0.0
N07_C1__13_23	83.5999793055	1107.878535923	3.9596563314999997	0.0
N07_C1__13_24	23.3769902615	736.9360992905	1.7525002335	0.0
N07_C1__13_25	643.5469550319999	676.7038504425	22.200835449499998	0.0
N07_C1__13_26	199.749538508	1110.4235160760002	3.8345933144999993	0.0
N07_C1__13_27	1558.5134445205	533.645806084	7.961309524	0.0
N07_C1__13_28	59.9002894895	565.5342301035	8.542290419	0.0
N07_C1__13_6	3751.0039578590004	918.8491787245	8.282427204	0.0
N07_C1__13_7	2805.9966136465005	572.3453945025	4.225933743	0.0
N07_C1__13_8	187.982518169	948.319025601	7.155749018	0.0
N07_C1__13_9	170.9982367525	982.1540738580001	6.584874916	0.0
N07_C1__14_10	39.3190159875	557.5853145030001	10.8349609375	0.0
N07_C1__14_14	916.688493803	941.9691214489999	10.042283298	0.0
N07_C1__14_15	735.0943442094998	554.9093246965	7.6661293210000006	0.0
N07_C1__14_16	559.88286678	996.096374203	10.034349953	0.0
N07_C1__14_17	162.859787492	1097.1453375419999	8.8981390795	0.0
N07_C1__14_18	1840.4236191020002	1251.2959242175	12.877750387999999	0.0
N07_C1__14_19	2973.8720385009997	729.825596201	4.1154850565	0.0
N07_C1__14_20	121.6448083035	676.6837517465	8.712083039500003	0.0
N07_C1__14_21	30.2949497535	761.6809927039999	3.290329575	0.0
N07_C1__14_22	95.687730106	820.21039372	2.430160259	0.0
N07_C1__14_23	124.536745111	807.0769334280001	2.993761058	0.0
N07_C1__14_24	395.9505861485	1112.8726211110002	6.6320983525	0.0
N07_C1__14_25	52.964891594499996	460.301431301	0.3178928245	0.0
N07_C1__14_26	75.2779766525	910.8548041405	9.1526424565	0.0
N07_C1__14_27	73.945174257	637.0603829435	10.179076343	0.0
N07_C1__14_28	225.570411685	350.934331006	12.087774817	0.0
N07_C1__14_29	186.159666055	1026.590090597	7.2635795235	0.0
N07_C1__14_6	46.047858094	508.77529606400003	8.550019849	0.0
N07_C1__14_7	116.1612768785	973.2930775665	7.8135949545	0.0
N07_C1__14_8	135.6268554265	1233.35766018	4.5199108615	0.0
N07_C1__14_9	46.219272128	854.8577843239999	7.408923455	0.0
N07_C1__15_10	58.1733928145	1087.1497260464998	5.990695907999999	0.0
N07_C1__15_14	50.4272898035	562.5941775580001	11.006843633499999	0.0
N07_C1__15_15	115.284944083	582.665079142	6.061729539500001	0.0
N07_C1__15_16	157.4410403265	394.30287684449996	6.3811627675	0.0
N07_C1__15_17	327.8176840535	901.7779566385001	9.3730979915	0.0
N07_C1__15_18	46.241653936000006	368.8229691515	9.417447867	0.0
N07_C1__15_19	58.6221442405	188.221861177	6.948215671	0.0
N07_C1__15_20	70.71962545550001	1006.948868295	13.430108618499998	0.0
N07_C1__15_21	66.760001002	661.1354119345	5.4752584565	0.0
N07_C1__15_22	22.019676633499998	626.1800531795	3.775479466	0.0
N07_C1__15_23	85.5983863795	549.685168889	32.851239669499996	0.0
N07_C1__15_24	447.31630351	842.9840587639999	3.3609100310000004	0.0
